parcl_property_id,address,city,county_name,BG_ID,latitude,longitude,property_type,bedrooms,bathrooms,square_footage,year_built
123922206,115 CORBETT YORK RD,,Habersham,131370002012,34.619419,-83.610909,Single family,3.0,2.0,1760.0,2003.0
166232794,1391 DANIEL RD,,Habersham,131370002011,34.615343,-83.572258,Single family,2.0,1.0,1000.0,1930.0
165016881,4117 HOLLYWOOD HWY,,Habersham,131370001001,34.646477,-83.455083,Single family,3.0,2.0,1950.0,1984.0
77068955,949 KELLY MOUNTAIN RD,,Habersham,131370002031,34.785552,-83.590746,Single family,3.0,2.0,1232.0,1994.0
84111847,2008 DOUBLE BRIDGE RD,,Habersham,131370003001,34.587968,-83.520949,Single family,2.0,1.0,1008.0,1950.0
83014005,246 CIRCLE DR,Cornelia City,Habersham,131370005011,34.520589,-83.531058,Single family,3.0,2.0,1056.0,1947.0
99061303,1270 KELLER RD,Mount Airy Town,Habersham,131370004001,34.521036,-83.50148,Single family,3.0,2.0,2034.0,1992.0
84899193,210 TURTLE COVE LN,,Habersham,131370001001,34.619923,-83.434751,Single family,3.0,3.0,2269.0,1995.0
158994831,688 CAMP YONAH RD,,Habersham,131370001003,34.661687,-83.410908,Single family,4.0,3.0,2100.0,2003.0
82129577,181 FALLING WATER DR,,Habersham,131370006031,34.52252,-83.6431,Single family,3.0,0.0,4336.0,1979.0
178183657,173 HUFF AVE,Cornelia City,Habersham,131370004002,34.507085,-83.518279,Single family,3.0,2.0,1931.0,1969.0
162099863,437 TIMBER CT,,Habersham,131370002041,34.617143,-83.559758,Single family,3.0,2.0,1559.0,2004.0
98231826,1144 WELCOME HOME RD,,Habersham,131370004003,34.53281,-83.467887,Single family,2.0,2.0,1092.0,2004.0
69476394,247 DENNIS CASH RD,,Habersham,131370004004,34.540643,-83.486605,Single family,3.0,2.0,1450.0,1991.0
107576913,104 CHASE WOODS DR,,Habersham,131370005011,34.5404,-83.526456,Single family,3.0,2.0,1565.0,1997.0
163691558,600 WHEELER RD,,Habersham,131370002011,34.5895,-83.59865,Single family,3.0,2.0,1500.0,2018.0
140961369,1350 DOUBLE SPRINGS RD,Demorest City,Habersham,131370005022,34.570813,-83.558767,Single family,3.0,2.0,1381.0,2004.0
115139377,509 IVY HILLS CIR,Mount Airy Town,Habersham,131370004003,34.535524,-83.475286,Single family,3.0,2.0,1299.0,2007.0
136727812,1163 MOUNT AIRY HLS,,Habersham,131370004001,34.543781,-83.492595,Single family,3.0,0.0,1504.0,1992.0
74358437,4183 ALEC MOUNTAIN RD,,Habersham,131370002032,34.658604,-83.596621,Single family,1.0,2.0,1008.0,2004.0
138534980,141 TIMBERWOOD TRL,,Habersham,131370002011,34.574818,-83.594452,Single family,3.0,2.0,1570.0,1989.0
65482767,322 HILLANDALE ST,,Habersham,131370005012,34.525602,-83.517695,Single family,4.0,2.0,1791.0,1974.0
74763353,680 ELROD ST,Cornelia City,Habersham,131370005012,34.51992,-83.51915,Single family,2.0,1.0,1350.0,
69954586,218 BURRELL ST,Cornelia City,Habersham,131370006041,34.51831,-83.539953,Single family,2.0,1.0,640.0,1961.0
69902869,1250 HEADS FERRY RD,,Habersham,131370006031,34.514665,-83.649582,Single family,5.0,4.0,2357.0,2004.0
69175041,112 SUNSET OAKS DR,,Habersham,131370006011,34.494764,-83.569108,Single family,3.0,2.0,1228.0,2004.0
83213173,185 WOOD ST,Cornelia City,Habersham,131370006041,34.51701,-83.540337,Single family,3.0,1.0,1176.0,1960.0
92290855,234 SOQUE FALLS DR,,Habersham,131370002031,34.732034,-83.583956,Single family,3.0,2.0,2333.0,2008.0
69093852,1079 HOLLYWOOD CHURCH RD,,Habersham,131370001001,34.656801,-83.462265,Single family,3.0,2.0,1106.0,1978.0
83213031,226 GRAND MAGNOLIA LN,,Habersham,131370002012,34.626883,-83.592701,Single family,3.0,2.0,1986.0,2005.0
110329669,126 YOUNG DR,,Habersham,131370003002,34.616362,-83.508679,Single family,2.0,1.0,1567.0,1950.0
87511160,216 ARBOR GATES DR,Cornelia City,Habersham,131370005012,34.516463,-83.51672,Single family,4.0,3.0,2368.0,2005.0
178288311,110 RUSS CIR,Clarkesville City,Habersham,131370003003,34.604324,-83.522795,Single family,4.0,4.0,1986.0,2000.0
81184969,2674 HIGHWAY 105,,Habersham,131370002012,34.614159,-83.610671,Single family,3.0,2.0,1800.0,2018.0
93354491,735 CHARLIE DAVIS RD,,Habersham,131370006012,34.490392,-83.587458,Single family,3.0,2.0,1212.0,1980.0
156748558,6241 HIGHWAY 197 N,,Habersham,131370002032,34.69538,-83.548731,Single family,3.0,3.5,2100.0,2002.0
87824928,253 NICKEL CREEK DR,,Habersham,131370004004,34.546255,-83.476726,Single family,3.0,2.0,1401.0,2004.0
78396234,1652 DEER TRAIL LAKES DR,,Habersham,131370002032,34.701284,-83.54433,Single family,3.0,3.5,2177.0,2001.0
125121736,188 GRINDSTONE CREEK DR,,Habersham,131370001001,34.636431,-83.490854,Single family,3.0,2.0,1611.0,1998.0
82444570,314 HIGHLAND POINTE DR,Baldwin City,Habersham,131370006012,34.491113,-83.589021,Single family,3.0,2.0,1504.0,2020.0
86309394,489 HARRIS ST,,Habersham,131370005021,34.544808,-83.520744,Single family,3.0,1.0,1188.0,1969.0
90631302,285 CORAL BERRY HLS,,Habersham,131370002032,34.714794,-83.598111,Single family,3.0,2.0,2016.0,1986.0
85901554,2062 HIGHWAY 115,,Habersham,131370002011,34.588384,-83.606397,Single family,3.0,2.0,2414.0,1955.0
94764333,378 CASH ST,Cornelia City,Habersham,131370006043,34.506956,-83.526552,Single family,3.0,2.0,1650.0,1977.0
100586584,110 VILLAGE DR,Clarkesville City,Habersham,131370003002,34.607126,-83.521313,Single family,3.0,2.0,2564.0,2019.0
169205350,176 RUSSELL WOODS DR,Mount Airy Town,Habersham,131370004003,34.528354,-83.473984,Single family,3.0,2.0,1332.0,2007.0
97135417,172 MIRIAM DR,,Habersham,131370003002,34.623992,-83.511179,Single family,4.0,2.0,1473.0,1978.0
85724119,157 MOUNTAIN CREST DR,,Habersham,131370002032,34.676528,-83.566731,Single family,2.0,1.0,1000.0,1980.0
79824274,462 MEMORIAL DR,Clarkesville City,Habersham,131370003003,34.603205,-83.526613,Single family,3.0,2.0,1506.0,2005.0
83609044,2473 DUNCAN BRIDGE RD,,Habersham,131370006012,34.504507,-83.58823,Single family,3.0,2.0,1104.0,1978.0
81249741,175 SPRINGBROOK DR,,Habersham,131370005023,34.543441,-83.554529,Single family,4.0,3.5,3630.0,1997.0
178279890,690 CHITWOOD RD,,Habersham,131370002012,34.618572,-83.618842,Single family,3.0,3.0,2424.0,1979.0
81220550,352 LAKE TOWEE DR,,Habersham,131370005021,34.557541,-83.516485,Single family,3.0,2.0,1800.0,2000.0
84871510,150 CHASE SUMMIT LN,,Habersham,131370005012,34.528591,-83.517175,Single family,5.0,4.5,2512.0,1987.0
85012478,1578 B C GRANT RD,,Habersham,131370006011,34.482423,-83.5793,Single family,2.0,1.0,1140.0,1985.0
79027991,186 KNOLL RD,,Habersham,131370006031,34.533519,-83.622103,Single family,2.0,1.0,832.0,1985.0
169785107,580 EASTSIDE DR,,Habersham,131370005023,34.552897,-83.537907,Single family,2.0,1.0,824.0,
118181759,185 BROOKSIDE ST,Cornelia City,Habersham,131370006044,34.511791,-83.534145,Single family,3.0,2.0,1050.0,1963.0
173687119,389 HOLLYWOOD CHURCH RD,,Habersham,131370001001,34.649853,-83.456283,Single family,2.0,1.0,864.0,1945.0
82388669,115 DIXON PLACE DR,Clarkesville City,Habersham,131370003002,34.617925,-83.526888,Single family,4.0,2.0,2044.0,
86157474,764 DAWN PL,Baldwin City,Habersham,131370006012,34.490469,-83.591427,Single family,3.0,2.0,1806.0,2020.0
65774609,248 POPLAR MILL RD,,Habersham,131370002011,34.607894,-83.548695,Single family,3.0,2.0,1507.0,2001.0
157380157,202 COOK ST,Alto Town,Habersham,131370006011,34.467932,-83.576424,Single family,3.0,2.0,1766.0,2003.0
178514619,3726 HIGHWAY 115,,Habersham,131370002011,34.600272,-83.579466,Single family,3.0,1.0,1208.0,1953.0
141106243,325 HARDWOOD DR,,Habersham,131370003001,34.586575,-83.49345,Single family,3.0,2.0,1668.0,1987.0
123862821,142 RUSS CIR,Clarkesville City,Habersham,131370003003,34.604746,-83.522638,Single family,3.0,2.0,1134.0,2000.0
149491616,101 MOOSE HL,,Habersham,131370006032,34.545566,-83.571827,Single family,4.0,3.0,2328.0,1969.0
66685499,1249 DEMOREST MOUNT AIRY HWY,,Habersham,131370004001,34.541796,-83.503109,Single family,3.0,1.0,1412.0,1961.0
65868528,121 MINI RANCH RD,,Habersham,131370003003,34.592841,-83.535481,Single family,3.0,2.0,1408.0,1950.0
65754036,767 COOL SPRINGS RD,,Habersham,131370002012,34.624244,-83.617765,Single family,2.0,1.0,576.0,1976.0
66633231,540 KELLER RD,Mount Airy Town,Habersham,131370004001,34.522655,-83.505376,Single family,3.0,2.0,1284.0,1970.0
68549657,228 WILD IRIS LN,,Habersham,131370002033,34.689435,-83.500059,Single family,3.0,3.0,2064.0,2008.0
111100479,910 OLD ATHENS HWY,,Habersham,131370006032,34.52809,-83.562813,Single family,3.0,2.0,2976.0,2016.0
82099251,509 ED TENCH RD,,Habersham,131370006032,34.550136,-83.587376,Single family,3.0,2.0,2102.0,2001.0
65724832,109 SURREY CT,Clarkesville City,Habersham,131370003002,34.606938,-83.515074,Single family,3.0,2.0,1324.0,1999.0
157470948,240 HOMER BANKS RD,,Habersham,131370002034,34.667802,-83.556881,Single family,2.0,2.0,1952.0,1988.0
117880170,1044 FAIRVIEW SCHOOL RD,,Habersham,131370002012,34.601725,-83.612609,Single family,3.0,1.0,1064.0,1959.0
157298465,174 TALL OAKS DR,,Habersham,131370006013,34.475744,-83.631075,Single family,3.0,3.0,1927.0,1998.0
82510615,319 ROADSIDE DR,,Habersham,131370006032,34.541885,-83.585495,Single family,1.0,1.0,1020.0,1948.0
82477087,1272 ANNANDALE DR,,Habersham,131370002034,34.671041,-83.516897,Single family,3.0,3.0,2578.0,1996.0
123289074,245 FIVE OAKS DR,,Habersham,131370002012,34.625643,-83.591685,Single family,4.0,3.0,1578.0,2000.0
84217332,1801 CHARLIE DAVIS RD,,Habersham,131370006012,34.501344,-83.591574,Single family,2.0,2.0,1899.0,1994.0
90789892,354 MALLARD POND CIR,Baldwin City,Habersham,131370006011,34.488782,-83.565589,Single family,3.0,2.0,2213.0,2004.0
117743227,282 ROPER DR,,Habersham,131370003001,34.597381,-83.506698,Single family,3.0,2.0,2040.0,2008.0
74137662,601 RIVERBEND RD,,Habersham,131370002012,34.602565,-83.624676,Single family,3.0,2.0,1008.0,1984.0
73807206,467 SANDERS ST,,Habersham,131370001001,34.652664,-83.448191,Single family,3.0,1.5,1292.0,1964.0
122687414,167 ROCK CREST TER,Raoul CDP,Habersham,131370006014,34.45218,-83.600185,Single family,3.0,2.0,1200.0,2004.0
133008972,339 WARD RD,,Habersham,131370006032,34.526494,-83.562119,Single family,3.0,3.5,2336.0,1985.0
67463324,240 CRANE MILL RD,Raoul CDP,Habersham,131370006014,34.442099,-83.612341,Single family,2.0,1.0,1198.0,1969.0
72330985,3978 HIGHWAY 197 N,,Habersham,131370002034,34.670712,-83.530007,Single family,5.0,3.0,1998.0,2003.0
109507052,1102 SOQUE WILDERNESS RD,,Habersham,131370002032,34.683482,-83.548685,Single family,3.0,2.5,1684.0,1990.0
84196865,134 SLIPPERY ROCK RD,,Habersham,131370004004,34.546553,-83.475578,Single family,4.0,2.0,1788.0,2003.0
84217799,412 HARRIS ST,,Habersham,131370005021,34.544958,-83.519322,Single family,5.0,2.0,1156.0,1977.0
141339451,255 WINDFIELD RIDGE DR,,Habersham,131370003001,34.586895,-83.49553,Single family,3.0,2.0,1543.0,2002.0
81120444,105 TWIN PEAKS DR,,Habersham,131370005022,34.584457,-83.543618,Single family,3.0,2.0,1092.0,2001.0
70434736,600 DEER TRAIL LAKES DR,,Habersham,131370002032,34.701279,-83.546837,Single family,3.0,3.0,1642.0,1997.0
164490711,264 NORTH ST,Clarkesville City,Habersham,131370003002,34.6094,-83.517652,Single family,4.0,2.0,1417.0,1948.0
89728529,690 NORTHRIDGE DR,,Habersham,131370005021,34.57158,-83.503525,Single family,3.0,3.0,2244.0,1995.0
173202475,492 N FALLING WATERS DR,,Habersham,131370002011,34.570169,-83.598844,Single family,3.0,3.0,1622.0,1988.0
72537876,172 SADDLEBROOK LN,,Habersham,131370002041,34.634186,-83.591184,Single family,3.0,3.0,1296.0,1989.0
66238398,144 FEATHERWOOD DR,,Habersham,131370005023,34.539084,-83.559249,Single family,4.0,3.0,1840.0,2006.0
71895775,886 ROCKY BRANCH RD,Clarkesville City,Habersham,131370003002,34.608766,-83.509829,Single family,3.0,2.0,1384.0,1986.0
71605995,322 PINE GROVE RD,,Habersham,131370006032,34.514198,-83.590181,Single family,3.0,2.0,1664.0,1987.0
73683030,259 APPLE PIE RIDGE CIR,,Habersham,131370006011,34.477531,-83.562976,Single family,3.0,2.0,1634.0,1963.0
134917729,379 ROCKY RIDGE TRL,,Habersham,131370006031,34.52276,-83.640039,Single family,4.0,3.0,2540.0,1987.0
95808329,615 ANNANDALE DR,,Habersham,131370002034,34.675509,-83.510247,Single family,5.0,4.0,3087.0,2002.0
66439670,356 HANCOCK RD,,Habersham,131370005022,34.55837,-83.570403,Single family,2.0,1.0,1584.0,1977.0
64832693,144 BLACKBURN ST,Cornelia City,Habersham,131370006041,34.519267,-83.539306,Single family,3.0,2.0,1717.0,1977.0
84082866,4751 CANNON BRIDGE RD,,Habersham,131370002011,34.578966,-83.605379,Single family,2.0,0.0,1160.0,1920.0
87516972,253 CHANDLER HEIGHTS CIR,Baldwin City,Habersham,131370006011,34.487182,-83.570859,Single family,3.0,2.0,1990.0,1993.0
97962301,302 RAINBOW CT,,Habersham,131370002031,34.776591,-83.627031,Single family,3.0,2.0,864.0,1980.0
69686066,1140 ZEB BRYSON RD,,Habersham,131370002041,34.624448,-83.562398,Single family,3.0,3.0,1687.0,2006.0
91642323,1224 KINNEY MILL RD,,Habersham,131370003001,34.591378,-83.460277,Single family,3.0,2.0,1617.0,2016.0
65683590,925 TWIN RIVER RD,,Habersham,131370002011,34.574658,-83.622595,Single family,3.0,1.0,1638.0,1957.0
68139327,135 LUCKY LN,,Habersham,131370006031,34.518852,-83.636706,Single family,1.0,1.0,297.0,1989.0
66127812,191 COPPER SPRINGS RD,,Habersham,131370005021,34.566897,-83.499084,Single family,3.0,2.0,1316.0,2002.0
68182225,200 LAKEVIEW HEIGHTS CIR,,Habersham,131370004001,34.528602,-83.513857,Single family,4.0,2.0,2332.0,1963.0
99709624,616 CHATTAHOOCHEE GLEN RD,,Habersham,131370002012,34.643989,-83.65295,Single family,2.0,3.0,3571.0,2004.0
152260624,189 WOODCREST DR,,Habersham,131370002041,34.620694,-83.561161,Single family,3.0,2.0,2052.0,2006.0
100304484,751 ROBERTS RD,,Habersham,131370002011,34.605919,-83.556503,Single family,2.0,1.0,1108.0,1930.0
86013538,128 SMITH LOOP,,Habersham,131370006032,34.552411,-83.572736,Single family,3.0,1.0,1850.0,1978.0
86062644,173 FERNBANK DR,,Habersham,131370006032,34.51894,-83.576903,Single family,3.0,2.0,1698.0,2002.0
72423758,161 MCMILLAN AVE,Demorest City,Habersham,131370005022,34.567424,-83.5469,Single family,2.0,1.0,1164.0,1935.0
96708617,707 SNOWY RIVER PL,,Habersham,131370002033,34.682968,-83.463856,Single family,2.0,2.0,1284.0,1969.0
171246777,117 HUNTINGTON MANOR CT,,Habersham,131370005023,34.530579,-83.560229,Single family,3.0,4.0,2394.0,2018.0
92410567,4255 CANNON BRIDGE RD,,Habersham,131370002011,34.577292,-83.596743,Single family,2.0,1.0,1090.0,1952.0
75801402,766 WILD ROSE LN,Mount Airy Town,Habersham,131370004003,34.535631,-83.473035,Single family,3.0,3.0,1526.0,2007.0
104568860,6246 CAMP CREEK RD,,Habersham,131370004004,34.577846,-83.450513,Single family,4.0,2.0,2064.0,1979.0
81838972,3430 RIVERBEND RD,,Habersham,131370002012,34.61024,-83.620464,Single family,2.0,2.0,1232.0,1992.0
86742598,260 KELLER RD,Mount Airy Town,Habersham,131370004001,34.520219,-83.509599,Single family,3.0,1.0,1320.0,1960.0
77897545,435 ALEC MOUNTAIN RD,,Habersham,131370002034,34.629173,-83.536517,Single family,3.0,1.0,1472.0,1956.0
72742344,13300 HIGHWAY 197 N,,Habersham,131370002031,34.761894,-83.593923,Single family,4.0,4.0,2972.0,2000.0
157669485,2060 OLD CLEVELAND RD,,Habersham,131370006032,34.529222,-83.560658,Single family,2.0,1.0,1055.0,1940.0
90188821,416 LOVELACE RD,,Habersham,131370002032,34.666103,-83.633878,Single family,3.0,2.0,1536.0,1993.0
151964282,134 FRONTIER TRL,,Habersham,131370002034,34.639643,-83.515143,Single family,4.0,4.0,1749.0,1999.0
134975962,115 GUSTON ST,Alto Town,Habersham,131370006011,34.466985,-83.585391,Single family,3.0,2.0,1848.0,2001.0
71523282,120 CIRCLE DR,Clarkesville City,Habersham,131370003002,34.613921,-83.516327,Single family,3.0,2.0,1924.0,1969.0
155991215,443 CARR RD,,Habersham,131370002041,34.647846,-83.608198,Single family,3.0,2.0,1347.0,1988.0
120277793,282 MALLARD POND CIR,Baldwin City,Habersham,131370006011,34.487673,-83.56707,Single family,3.0,3.0,1400.0,2006.0
174817560,478 WHEELER RD,,Habersham,131370002011,34.587624,-83.600759,Single family,3.0,2.0,1845.0,1973.0
163311743,1051 OLD CLEVELAND RD,,Habersham,131370005011,34.525274,-83.543527,Single family,5.0,5.0,4953.0,2004.0
73514422,1908 ZEB BRYSON RD,,Habersham,131370002041,34.630079,-83.551146,Single family,3.0,2.0,2428.0,1963.0
71244960,954 SOAPSTONE DR,,Habersham,131370005023,34.53366,-83.552663,Single family,4.0,3.0,2310.0,2021.0
92795066,282 KELLY MOUNTAIN RD,,Habersham,131370002031,34.781925,-83.598896,Single family,2.0,1.0,1272.0,1927.0
98762299,232 JUD TENCH RD,,Habersham,131370005022,34.566156,-83.57241,Single family,2.0,1.0,1058.0,1978.0
80267283,102 PALMER ALY,Demorest City,Habersham,131370005023,34.565514,-83.532188,Single family,3.0,1.0,1372.0,1922.0
98981825,462 WOOD ST,Cornelia City,Habersham,131370006044,34.518554,-83.536051,Single family,3.0,2.0,1810.0,1947.0
118981893,109 GOLDUST AVE,,Habersham,131370002034,34.63515,-83.516965,Single family,3.0,1.0,1210.0,1973.0
92831438,1129 PARADISE PARK RD,,Habersham,131370006032,34.545389,-83.605484,Single family,3.0,3.0,2206.0,2007.0
99816791,198 BARRON DR,,Habersham,131370003002,34.610331,-83.509793,Single family,2.0,1.0,1129.0,1907.0
148262867,186 STONEBROOK DR,,Habersham,131370005023,34.550786,-83.553902,Single family,3.0,2.0,1743.0,2003.0
99855274,212 STONECYPHER ST,Cornelia City,Habersham,131370005012,34.51835,-83.527481,Single family,4.0,5.0,3376.0,1906.0
79283225,229 KIMSEY ST,Baldwin City,Habersham,131370006042,34.488586,-83.544833,Single family,2.0,2.0,960.0,1987.0
64841784,2830 PEA RIDGE RD,,Habersham,131370006031,34.517695,-83.624454,Single family,3.0,3.0,2880.0,1983.0
170676683,314 WOODCREST DR,,Habersham,131370002041,34.618,-83.56568,Single family,3.0,2.0,1678.0,2007.0
89663739,430 GOSS RD,,Habersham,131370002041,34.666779,-83.581439,Single family,4.0,1.0,1214.0,1998.0
94705243,201 KENTUCKY DR,Demorest City,Habersham,131370005023,34.568206,-83.535927,Single family,2.0,1.0,836.0,1964.0
90449657,488 BLAIR RD,,Habersham,131370004003,34.535547,-83.48459,Single family,3.0,2.0,1659.0,1995.0
121805060,320 WINDRIDGE RD,,Habersham,131370002041,34.646545,-83.562919,Single family,3.0,3.0,1816.0,1988.0
95022548,2401 MUD CREEK RD,,Habersham,131370006031,34.490112,-83.617649,Single family,3.0,3.0,1896.0,1987.0
65368255,261 FRANCIS HEFNER RD,,Habersham,131370004003,34.543449,-83.463602,Single family,4.0,2.0,1600.0,2001.0
94004119,333 RICHLAND TER,,Habersham,131370002033,34.683082,-83.477298,Single family,3.0,2.0,2032.0,1985.0
121178136,201 LAUREL PLACE DR,,Habersham,131370006031,34.506362,-83.59997,Single family,4.0,3.0,2576.0,2005.0
65374715,159 EXECUTIVE DR,,Habersham,131370006013,34.441922,-83.615453,Single family,1.0,1.0,800.0,1990.0
87938483,763 PARADISE PARK RD,,Habersham,131370006032,34.545601,-83.597051,Single family,4.0,3.0,2880.0,1985.0
88288965,1521 OLD CLEVELAND RD,,Habersham,131370005011,34.527687,-83.551569,Single family,2.0,1.0,1008.0,1937.0
84507180,285 CARTER ST,Cornelia City,Habersham,131370005012,34.518922,-83.522908,Single family,3.0,1.0,1120.0,1961.0
123242321,355 SWEET SPRING BR,,Habersham,131370002032,34.673563,-83.628822,Single family,3.0,3.0,1696.0,2003.0
89034777,1252 OLD CHIMNEY MOUNTAIN RD,,Habersham,131370002031,34.763793,-83.618048,Single family,2.0,1.0,975.0,1924.0
134447180,3514 HOLLYWOOD HWY,,Habersham,131370001001,34.640463,-83.464956,Single family,3.0,2.0,1907.0,1997.0
80038333,1117 GLADE CREEK PKWY,,Habersham,131370001001,34.606577,-83.432718,Single family,3.0,4.0,3080.0,2016.0
98661878,1614 GLADE CREEK PKWY,,Habersham,131370001001,34.613085,-83.427771,Single family,3.0,2.0,1980.0,1984.0
68321471,236 RUSSELL WOODS DR,Mount Airy Town,Habersham,131370004003,34.526996,-83.473038,Single family,4.0,2.0,1508.0,2008.0
89295403,595 STONEBANK RD,,Habersham,131370002012,34.649186,-83.638239,Single family,3.0,2.0,1144.0,1994.0
79557062,152 EASTSIDE DR,,Habersham,131370005023,34.549783,-83.543757,Single family,3.0,2.0,1476.0,1946.0
88446639,1315 OLD HARDMAN BTMS RD,,Habersham,131370002034,34.647171,-83.519272,Single family,4.0,3.0,1919.0,2019.0
86512123,1008 SILLYCOOK TRL,,Habersham,131370002032,34.730531,-83.568327,Single family,3.0,2.0,1800.0,1986.0
94987453,434 YONAH POST RD,,Habersham,131370006013,34.443926,-83.619983,Single family,3.0,0.0,3592.0,2003.0
197814566,817 BLOSSOM LN,Cornelia City,Habersham,131370006041,34.506171,-83.552516,Single family,5.0,3.5,3006.0,2023.0
165801334,675 PONDEROSA RD,,Habersham,131370002011,34.56472,-83.622928,Single family,2.0,1.0,650.0,2002.0
79959263,1420 WASHINGTON ST,Clarkesville City,Habersham,131370003003,34.615697,-83.526055,Single family,2.0,0.0,5617.0,1908.0
